sid,user,day,requested,delivered,cost,shortfall,excess,dwell_hours,cohort,individual_unavoidable
s11-110-56,u056,2025-06-09,13.892155357375604,13.892155357375604,1.812020264005513,0.0,0,5.5,new,0.0
s11-110-3,u003,2025-06-09,14.798623058796355,14.798623058796355,1.9302551815821327,0.0,0,6.25,regular,0.0
s11-110-10,u010,2025-06-09,18.177178344536685,10.587178344536683,1.3809363058091324,0.4175565566963392,0,6.0,variable,0.0
s11-110-12,u012,2025-06-09,24.39663031130889,24.39663031130889,3.1821691710402886,0.0,0,5.25,variable,0.0
s11-110-9,u009,2025-06-09,23.849852401248004,23.849852401248004,3.11085031320626,0.0,0,5.75,regular,0.0
s11-110-21,u021,2025-06-09,19.557675511784073,19.557675511784073,2.551001153710965,0.0,0,5.25,variable,0.0
s11-110-43,u043,2025-06-09,13.068838531742955,13.068838531742955,1.7046311128360372,0.0,0,6.5,regular,0.0
s11-110-57,u057,2025-06-09,21.18267810347074,21.18267810347074,2.7629580134961826,0.0,0,6.5,new,0.0
s11-110-23,u023,2025-06-09,14.17867792350585,11.142677923505849,1.7503927726311972,0.21412433630125882,0,5.75,variable,0.0
s11-110-28,u028,2025-06-09,15.71830460572815,15.71830460572815,2.05021364422541,0.0,0,5.5,variable,0.0
s11-110-32,u032,2025-06-09,22.22604155823217,22.22604155823217,2.899048898899847,0.0,0,7.0,regular,0.0
s11-110-26,u026,2025-06-09,20.731504048806997,20.731504048806997,3.892109223757434,0.0,0,7.25,regular,0.0
s11-110-33,u033,2025-06-09,12.922628005811523,12.922628005811523,1.6855601746710678,0.0,0,8.25,regular,0.0
s11-110-44,u044,2025-06-09,29.776210824477772,29.776210824477772,5.01334559039096,0.0,0,6.0,regular,0.0
s11-110-41,u041,2025-06-09,21.42479368855309,21.42479368855309,3.3885383072025763,0.0,0,6.5,regular,0.0
s11-110-45,u045,2025-06-09,12.001868581363656,12.001868581363656,1.5654611193083028,0.0,0,6.25,regular,0.0
